Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
104,Entry long,2025-07-31 12:00:00,[R001L rA:34 R:75 V:0.63 B:0.88 M:- ST:U CH:37 CF:+ MI:78 SK:100 PS:U SQ:0 LC:0.07],199.2,1000,199200,-0.47,-0.04,0,0.00,-0.4,-0.03,215.45,21.54
105,Exit short,2025-08-01 13:00:00,[ExitS rA:35 R:14 V:1.01 B:0.2 M:+ ST:D CH:5 CF:- MI:9 SK:15 PS:D SQ:0 LC:-0.22],195.65,1000,197450,11.81,0.90,12.54,0.96,-0.07,0.00,227.26,22.73
105,Entry short,2025-08-01 06:00:00,[R001S rA:34 R:13 V:0.61 B:0.03 M:- ST:D CH:11 CF:- MI:38 SK:0 PS:D SQ:0 LC:-0.24],197.45,1000,197450,11.81,0.90,12.54,0.96,-0.07,0.00,227.26,22.73
106,Exit short,2025-08-04 13:00:00,[ExitS rA:94 R:23 V:1.33 B:0.2 M:- ST:D CH:5 CF:- MI:8 SK:15 PS:D SQ:0 LC:-0.67],195.2,1000,195600,2.58,0.19,3.32,0.25,-0.07,0.00,229.84,22.98
106,Entry short,2025-08-04 08:00:00,[R001S rA:63 R:23 V:1.41 B:0.07 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 LC:-0.53],195.6,1000,195600,2.58,0.19,3.32,0.25,-0.07,0.00,229.84,22.98
107,Exit long,2025-08-05 11:00:00,[ExitL rA:59 R:68 V:0.72 B:0.8 M:+ ST:U CH:32 CF:- MI:35 SK:75 PS:U SQ:0 LC:0.41],196.3,1000,196300,-0.13,-0.01,0.61,0.05,-0.07,0.00,229.71,22.97
107,Entry long,2025-08-05 09:00:00,[R001L rA:60 R:74 V:0.73 B:0.9 M:+ ST:U CH:30 CF:- MI:34 SK:100 PS:U SQ:0 LC:0.44],196.3,1000,196300,-0.13,-0.01,0.61,0.05,-0.07,0.00,229.71,22.97
108,Exit long,2025-08-14 13:00:00,[ExitL rA:45 R:76 V:0.92 B:0.8 M:+ ST:U CH:9 CF:+ MI:92 SK:85 PS:U SQ:0 LC:0.44],200,1000,199500,3.26,0.24,4.01,0.30,-0.07,0.00,232.97,23.30
108,Entry long,2025-08-14 07:00:00,[R001L rA:43 R:70 V:0.66 B:0.97 M:+ ST:U CH:11 CF:+ MI:75 SK:100 PS:U SQ:0 LC:0.43],199.5,1000,199500,3.26,0.24,4.01,0.30,-0.07,0.00,232.97,23.30
109,Exit short,2025-08-20 12:00:00,[ExitS rA:55 R:22 V:3.96 B:0.2 M:- ST:D CH:5 CF:- MI:34 SK:15 PS:D SQ:0 LC:-0.5],198.1,1000,198550,2.91,0.22,3.66,0.27,-0.07,0.00,235.88,23.59
109,Entry short,2025-08-20 06:00:00,[R001S rA:36 R:22 V:0.62 B:0.07 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 LC:-0.06],198.55,1000,198550,2.91,0.22,3.66,0.27,-0.07,0.00,235.88,23.59
110,Exit short,2025-08-22 11:00:00,[ExitS rA:56 R:30 V:1.46 B:0.2 M:- ST:D CH:5 CF:- MI:12 SK:15 PS:D SQ:0 LC:-0.51],198.55,1000,198600,0.2,0.02,0.94,0.07,-0.07,0.00,236.08,23.61
110,Entry short,2025-08-22 09:00:00,[R001S rA:33 R:25 V:0.8 B:0.07 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 LC:-0.16],198.6,1000,198600,0.2,0.02,0.94,0.07,-0.07,0.00,236.08,23.61
111,Exit long,2025-09-01 14:00:00,[ExitL rA:53 R:73 V:2.04 B:0.81 M:+ ST:U CH:5 CF:+ MI:85 SK:85 PS:U SQ:0 LC:0.51],199.4,1000,199250,0.88,0.07,1.63,0.12,-0.07,0.00,236.97,23.70
111,Entry long,2025-09-01 06:00:00,[R001L rA:33 R:77 V:0.68 B:1.03 M:+ ST:U CH:12 CF:+ MI:78 SK:100 PS:U SQ:0 LC:0.07],199.25,1000,199250,0.88,0.07,1.63,0.12,-0.07,0.00,236.97,23.70
112,Exit short,2025-09-21 17:00:00,[ExitS rA:38 R:27 V:0.31 B:0.17 M:- ST:D CH:16 CF:- MI:17 SK:18 PS:D SQ:0 LC:-0.26],199.35,1000,199500,0.88,0.07,1.62,0.12,-0.07,0.00,237.85,23.78
112,Entry short,2025-09-19 06:00:00,[R001S rA:33 R:23 V:1.05 B:0.1 M:- ST:D CH:26 CF:- MI:18 SK:0 PS:D SQ:0 LC:-0.08],199.5,1000,199500,0.88,0.07,1.62,0.12,-0.07,0.00,237.85,23.78
113,Exit long,2025-10-05 23:00:00,[ExitL rA:48 R:87 V:1.6 B:0.8 M:- ST:U CH:5 CF:+ MI:87 SK:85 PS:U SQ:0 LC:0.4],202,1000,198850,21.21,1.57,21.96,1.63,-0.07,0.00,259.06,25.91
113,Entry long,2025-10-05 14:00:00,[R001L rA:39 R:78 V:0.16 B:0.96 M:+ ST:U CH:7 CF:+ MI:100 SK:100 PS:U SQ:0 LC:0.35],198.85,1000,198850,21.21,1.57,21.96,1.63,-0.07,0.00,259.06,25.91
114,Exit long,2025-10-06 14:00:00,[ExitL rA:97 R:78 V:0.27 B:0.8 M:+ ST:U CH:5 CF:+ MI:98 SK:85 PS:U SQ:0 LC:0.67],202.65,1000,202100,3.59,0.26,4.34,0.32,-0.07,0.00,262.65,26.27
114,Entry long,2025-10-06 07:00:00,[R001L rA:33 R:75 V:1.04 B:0.95 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 LC:0.26],202.1,1000,202100,3.59,0.26,4.34,0.32,-0.07,0.00,262.65,26.27
115,Exit short,2025-10-09 13:00:00,[ExitS rA:58 R:25 V:2.38 B:0.2 M:- ST:D CH:5 CF:- MI:22 SK:16 PS:D SQ:0 LC:-0.46],203.55,1000,203850,1.83,0.14,2.57,0.19,-0.07,0.00,264.48,26.45
115,Entry short,2025-10-09 08:00:00,[R001S rA:53 R:24 V:0.47 B:-0.02 M:- ST:D CH:14 CF:- MI:28 SK:0 PS:D SQ:0 LC:-0.48],203.85,1000,203850,1.83,0.14,2.57,0.19,-0.07,0.00,264.48,26.45
116,Exit short,2025-10-12 14:00:00,[ExitS rA:50 R:25 V:0.04 B:0.19 M:- ST:D CH:5 CF:- MI:0 SK:15 PS:D SQ:0 LC:-0.45],202.1,1000,202500,2.48,0.19,3.2,0.24,-0.07,0.00,266.96,26.70
116,Entry short,2025-10-10 12:00:00,[R001S rA:33 R:29 V:0.73 B:0.11 M:- ST:D CH:37 CF:- MI:35 SK:0 PS:D SQ:0 LC:-0.28],202.5,1000,202500,2.48,0.19,3.2,0.24,-0.07,0.00,266.96,26.70
117,Exit long,2025-10-13 20:00:00,[ExitL rA:58 R:67 V:0.32 B:0.83 M:+ ST:U CH:19 CF:+ MI:90 SK:82 PS:U SQ:0 LC:0.54],203.3,1000,203250,0.19,0.01,0.92,0.07,-0.07,0.00,267.16,26.72
117,Entry long,2025-10-13 17:00:00,[R001L rA:32 R:71 V:0.63 B:1.03 M:+ ST:U CH:26 CF:+ MI:65 SK:100 PS:U SQ:0 LC:0.06],203.25,1000,203250,0.19,0.01,0.92,0.07,-0.07,0.00,267.16,26.72
118,Exit long,2025-10-14 16:00:00,[ExitL rA:40 R:63 V:1.29 B:0.82 M:+ ST:U CH:13 CF:+ MI:79 SK:83 PS:U SQ:0 LC:0.32],202.15,1000,202100,0.2,0.01,0.92,0.07,-0.07,0.00,267.35,26.74
118,Entry long,2025-10-14 10:00:00,[R001L rA:35 R:66 V:1.25 B:1.03 M:+ ST:U CH:20 CF:+ MI:83 SK:100 PS:U SQ:0 LC:0.31],202.1,1000,202100,0.2,0.01,0.92,0.07,-0.07,0.00,267.35,26.74
119,Exit long,2025-10-19 14:00:00,[ExitL rA:33 R:69 V:0.14 B:0.82 M:+ ST:U CH:5 CF:+ MI:99 SK:85 PS:U SQ:0 LC:0.19],202.15,1000,202150,-0.13,-0.01,0.6,0.04,-0.07,0.00,267.22,26.72
119,Entry long,2025-10-17 12:00:00,[R001L rA:31 R:76 V:0.4 B:1 M:+ ST:U CH:5 CF:+ MI:65 SK:100 PS:U SQ:0 LC:0.05],202.15,1000,202150,-0.13,-0.01,0.6,0.04,-0.07,0.00,267.22,26.72
120,Exit short,2025-10-28 08:00:00,[ExitS rA:54 R:20 V:2.25 B:0.19 M:+ ST:D CH:16 CF:- MI:44 SK:20 PS:D SQ:0 LC:-0.42],201.9,1000,202000,0.52,0.04,1.33,0.10,-0.07,0.00,267.74,26.77
120,Entry short,2025-10-28 06:00:00,[R001S rA:40 R:11 V:0.56 B:0.09 M:- ST:D CH:11 CF:- MI:37 SK:0 PS:D SQ:0 LC:-0.25],202,1000,202000,0.52,0.04,1.33,0.10,-0.07,0.00,267.74,26.77
121,Exit short,2025-10-29 07:00:00,[ExitS rA:79 R:25 V:0.46 B:0.2 M:- ST:D CH:8 CF:- MI:3 SK:15 PS:D SQ:0 LC:-0.61],200.85,1000,201000,0.85,0.06,1.58,0.12,-0.07,0.00,268.6,26.86
121,Entry short,2025-10-29 06:00:00,[R001S rA:76 R:20 V:0.33 B:0.01 M:- ST:D CH:8 CF:- MI:21 SK:0 PS:D SQ:0 LC:-0.63],201,1000,201000,0.85,0.06,1.58,0.12,-0.07,0.00,268.6,26.86
122,Exit long,2025-11-05 09:00:00,[ExitL rA:38 R:77 V:3.28 B:0.8 M:+ ST:U CH:5 CF:+ MI:75 SK:85 PS:U SQ:0 LC:0.35],201.1,1000,200650,2.8,0.21,3.51,0.27,-0.07,0.00,271.39,27.14
122,Entry long,2025-11-05 07:00:00,[R001L rA:33 R:75 V:0.35 B:1.01 M:+ ST:U CH:18 CF:+ MI:85 SK:100 PS:U SQ:0 LC:0.29],200.65,1000,200650,2.8,0.21,3.51,0.27,-0.07,0.00,271.39,27.14
123,Exit short,2025-11-06 09:00:00,[ExitS rA:56 R:37 V:0.53 B:0.18 M:- ST:D CH:5 CF:- MI:5 SK:14 PS:D SQ:0 LC:-0.39],200.6,1000,200600,-0.13,-0.01,0.58,0.04,-0.07,0.00,271.26,27.13
123,Entry short,2025-11-06 07:00:00,[R001S rA:48 R:32 V:0.91 B:-0.02 M:- ST:D CH:8 CF:- MI:36 SK:0 PS:D SQ:0 LC:-0.3],200.6,1000,200600,-0.13,-0.01,0.58,0.04,-0.07,0.00,271.26,27.13
124,Exit long,2025-11-10 02:00:00,[ExitL rA:57 R:84 V:1.27 B:0.8 M:+ ST:U CH:8 CF:+ MI:89 SK:85 PS:U SQ:0 LC:0.47],203,1000,201700,8.34,0.63,9.06,0.69,-0.07,0.00,279.6,27.96
124,Entry long,2025-11-07 10:00:00,[R001L rA:37 R:73 V:0.51 B:0.9 M:+ ST:U CH:26 CF:+ MI:70 SK:100 PS:U SQ:0 LC:0.34],201.7,1000,201700,8.34,0.63,9.06,0.69,-0.07,0.00,279.6,27.96
125,Exit long,2025-11-10 21:00:00,[ExitL rA:79 R:65 V:0.98 B:0.82 M:+ ST:U CH:12 CF:+ MI:90 SK:85 PS:U SQ:0 LC:0.64],203.1,1000,202850,1.49,0.11,2.2,0.17,-0.07,0.00,281.09,28.11
125,Entry long,2025-11-10 10:00:00,[R001L rA:35 R:59 V:1.14 B:0.54 M:- ST:U CH:19 CF:- MI:44 SK:67 PS:U SQ:0 LC:0.28],202.85,1000,202850,1.49,0.11,2.2,0.17,-0.07,0.00,281.09,28.11
126,Exit long,2025-11-13 10:00:00,[ExitL rA:36 R:66 V:2.13 B:0.79 M:+ ST:U CH:27 CF:+ MI:52 SK:77 PS:U SQ:0 LC:0.07],203.85,1000,203850,-0.13,-0.01,0.58,0.04,-0.07,0.00,280.96,28.10
126,Entry long,2025-11-13 08:00:00,[R001L rA:34 R:71 V:0.91 B:0.94 M:+ ST:U CH:28 CF:+ MI:62 SK:100 PS:U SQ:0 LC:0.01],203.85,1000,203850,-0.13,-0.01,0.58,0.04,-0.07,0.00,280.96,28.10
127,Exit long,2025-11-17 09:00:00,[ExitL rA:38 R:77 V:1.87 B:0.81 M:+ ST:U CH:5 CF:+ MI:87 SK:81 PS:U SQ:0 LC:0.31],204.4,1000,204150,1.48,0.11,2.37,0.18,-0.07,0.00,282.44,28.24
127,Entry long,2025-11-17 07:00:00,[R001L rA:35 R:81 V:0.24 B:0.94 M:+ ST:U CH:12 CF:+ MI:87 SK:100 PS:U SQ:0 LC:0.28],204.15,1000,204150,1.48,0.11,2.37,0.18,-0.07,0.00,282.44,28.24
128,Exit long,2025-11-19 07:00:00,[ExitL rA:62 R:76 V:0.4 B:0.8 M:+ ST:U CH:5 CF:+ MI:97 SK:85 PS:U SQ:0 LC:0.52],205.2,1000,205050,0.83,0.06,1.54,0.12,-0.07,0.00,283.28,28.33
128,Entry long,2025-11-19 06:00:00,[R001L rA:49 R:81 V:0.55 B:0.94 M:+ ST:U CH:3 CF:+ MI:100 SK:100 PS:U SQ:0 LC:0.43],205.05,1000,205050,0.83,0.06,1.54,0.12,-0.07,0.00,283.28,28.33
129,Exit long,2025-11-20 07:00:00,[ExitL rA:51 R:78 V:2.3 B:0.8 M:+ ST:U CH:5 CF:+ MI:82 SK:85 PS:U SQ:0 LC:0.42],206.55,1000,206050,3.05,0.23,3.75,0.29,-0.07,0.00,286.33,28.63
129,Entry long,2025-11-20 05:00:00,[R001L rA:39 R:75 V:0.86 B:0.98 M:+ ST:U CH:3 CF:+ MI:97 SK:100 PS:U SQ:0 LC:0.29],206.05,1000,206050,3.05,0.23,3.75,0.29,-0.07,0.00,286.33,28.63
130,Exit long,2025-11-26 15:00:00,[ExitL rA:56 R:81 V:0.48 B:0.8 M:+ ST:U CH:5 CF:+ MI:97 SK:85 PS:U SQ:0 LC:0.45],207.1,1000,206350,4.66,0.35,5.38,0.41,-0.07,0.00,290.99,29.10
130,Entry long,2025-11-26 05:00:00,[R001L rA:32 R:77 V:0.35 B:0.93 M:+ ST:U CH:12 CF:+ MI:82 SK:100 PS:U SQ:0 LC:0.09],206.35,1000,206350,4.66,0.35,5.38,0.41,-0.07,0.00,290.99,29.10
131,Exit long,2025-12-08 07:00:00,[ExitL rA:69 R:73 V:1.34 B:0.8 M:+ ST:U CH:5 CF:+ MI:90 SK:85 PS:U SQ:0 LC:0.61],207.55,1000,207500,0.19,0.01,0.9,0.07,-0.07,0.00,291.17,29.12
131,Entry long,2025-12-08 06:00:00,[R001L rA:36 R:79 V:0.35 B:0.93 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 LC:0.29],207.5,1000,207500,0.19,0.01,0.9,0.07,-0.07,0.00,291.17,29.12
132,Exit long,2025-12-09 09:00:00,[ExitL rA:41 R:71 V:0.9 B:0.82 M:+ ST:U CH:5 CF:+ MI:95 SK:86 PS:U SQ:0 LC:0.3],208.8,1000,208600,1.15,0.09,1.86,0.14,-0.07,0.00,292.32,29.23
132,Entry long,2025-12-09 08:00:00,[R001L rA:34 R:72 V:0.23 B:0.9 M:- ST:U CH:25 CF:+ MI:73 SK:100 PS:U SQ:0 LC:0.2],208.6,1000,208600,1.15,0.09,1.86,0.14,-0.07,0.00,292.32,29.23
133,Exit long,2025-12-21 14:00:00,[ExitL rA:53 R:78 V:0.25 B:0.83 M:- ST:U CH:8 CF:+ MI:94 SK:85 PS:U SQ:0 LC:0.3],210.85,1000,210600,1.45,0.11,2.18,0.16,-0.07,0.00,293.77,29.38
133,Entry long,2025-12-19 10:00:00,[R001L rA:49 R:82 V:1.32 B:0.9 M:- ST:U CH:26 CF:+ MI:80 SK:100 PS:U SQ:0 LC:0.27],210.6,1000,210600,1.45,0.11,2.18,0.16,-0.07,0.00,293.77,29.38
134,Exit long,2025-12-26 07:00:00,[ExitL rA:76 R:67 V:1.19 B:0.82 M:+ ST:U CH:8 CF:+ MI:92 SK:85 PS:U SQ:0 LC:0.5],211.35,1000,211400,-0.46,-0.03,0,0.00,-0.39,-0.03,293.31,29.33
134,Entry long,2025-12-26 07:00:00,[R001L rA:75 R:76 V:0.92 B:0.99 M:+ ST:U CH:5 CF:+ MI:97 SK:100 PS:U SQ:0 LC:0.54],211.4,1000,211400,-0.46,-0.03,0,0.00,-0.39,-0.03,293.31,29.33
135,Exit short,2026-01-07 17:00:00,[ExitS rA:34 R:38 V:0.95 B:0.19 M:- ST:D CH:37 CF:- MI:35 SK:25 PS:D SQ:0 LC:-0.16],211,1000,210950,-0.45,-0.03,0,0.00,-0.39,-0.03,292.86,29.29
135,Entry short,2026-01-07 16:00:00,[R001S rA:31 R:30 V:0.3 B:-0.01 M:- ST:D CH:35 CF:- MI:30 SK:0 PS:D SQ:0 LC:-0.05],210.95,1000,210950,-0.45,-0.03,0,0.00,-0.39,-0.03,292.86,29.29
136,Exit long,2026-01-12 15:00:00,[ExitL rA:33 R:78 V:0.55 B:0.81 M:+ ST:U CH:14 CF:+ MI:96 SK:83 PS:U SQ:0 LC:0.2],212.85,1000,212750,0.5,0.04,1.26,0.09,-0.07,0.00,293.36,29.34
136,Entry long,2026-01-12 06:00:00,[R001L rA:33 R:85 V:1.47 B:0.93 M:+ ST:U CH:15 CF:+ MI:90 SK:100 PS:U SQ:0 LC:0.19],212.75,1000,212750,0.5,0.04,1.26,0.09,-0.07,0.00,293.36,29.34
137,Exit short,2026-01-14 10:00:00,[ExitS rA:33 R:21 V:1.57 B:0.2 M:- ST:D CH:5 CF:- MI:13 SK:15 PS:D SQ:0 LC:-0.32],212.7,1000,213200,3.01,0.22,3.7,0.28,-0.07,0.00,296.37,29.64
137,Entry short,2026-01-14 06:00:00,[R001S rA:32 R:22 V:0.6 B:0.07 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 LC:-0.32],213.2,1000,213200,3.01,0.22,3.7,0.28,-0.07,0.00,296.37,29.64
138,Exit short,2026-01-15 20:00:00,[ExitS rA:61 R:21 V:0.45 B:0.2 M:- ST:D CH:8 CF:- MI:3 SK:15 PS:D SQ:0 LC:-0.55],211.85,1000,212400,3.33,0.25,4.03,0.30,-0.07,0.00,299.7,29.97
138,Entry short,2026-01-15 06:00:00,[R001S rA:37 R:22 V:1.33 B:0.07 M:- ST:D CH:4 CF:- MI:0 SK:0 PS:D SQ:0 LC:-0.27],212.4,1000,212400,3.33,0.25,4.03,0.30,-0.07,0.00,299.7,29.97
139,Exit short,2026-01-18 15:00:00,[ExitS rA:60 R:23 V:0.8 B:0.19 M:- ST:D CH:5 CF:- MI:13 SK:15 PS:D SQ:0 LC:-0.56],210.95,1000,211300,2.08,0.16,2.78,0.21,-0.07,0.00,301.78,30.18
139,Entry short,2026-01-18 14:00:00,[R001S rA:32 R:22 V:0.21 B:0.04 M:- ST:D CH:12 CF:- MI:28 SK:0 PS:D SQ:0 LC:-0.17],211.3,1000,211300,2.08,0.16,2.78,0.21,-0.07,0.00,301.78,30.18
140,Exit long,2026-01-19 16:00:00,[ExitL rA:73 R:72 V:0.53 B:0.82 M:+ ST:U CH:18 CF:+ MI:83 SK:83 PS:U SQ:0 LC:0.5],212.2,1000,212150,0.18,0.01,0.88,0.07,-0.07,0.00,301.96,30.20
140,Entry long,2026-01-19 08:00:00,[R001L rA:67 R:79 V:0.41 B:0.94 M:+ ST:U CH:22 CF:+ MI:83 SK:100 PS:U SQ:0 LC:0.45],212.15,1000,212150,0.18,0.01,0.88,0.07,-0.07,0.00,301.96,30.20
141,Exit long,2026-01-21 07:00:00,[ExitL rA:53 R:65 V:1.59 B:0.8 M:+ ST:U CH:5 CF:+ MI:87 SK:85 PS:U SQ:0 LC:0.51],212.55,1000,212600,-0.45,-0.03,0,0.00,-0.38,-0.03,301.51,30.15
141,Entry long,2026-01-21 07:00:00,[R001L rA:48 R:74 V:0.78 B:0.93 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 LC:0.46],212.6,1000,212600,-0.45,-0.03,0,0.00,-0.38,-0.03,301.51,30.15
142,Exit long,2026-01-22 21:00:00,[ExitL rA:33 R:76 V:1.58 B:0.8 M:+ ST:U CH:5 CF:+ MI:89 SK:85 PS:U SQ:0 LC:0.1],214.05,1000,213600,2.7,0.20,3.09,0.23,-0.07,0.00,304.22,30.42
142,Entry long,2026-01-22 10:00:00,[R001L rA:32 R:75 V:1.05 B:0.98 M:+ ST:U CH:14 CF:+ MI:78 SK:100 PS:U SQ:0 LC:0.07],213.6,1000,213600,2.7,0.20,3.09,0.23,-0.07,0.00,304.22,30.42
143,Exit long,2026-01-23 08:00:00,[ExitL rA:53 R:69 V:1.01 B:0.82 M:+ ST:U CH:8 CF:+ MI:83 SK:85 PS:U SQ:0 LC:0.44],214.35,1000,214350,-0.14,-0.01,0.56,0.04,-0.07,0.00,304.08,30.41
143,Entry long,2026-01-23 07:00:00,[R001L rA:32 R:76 V:0.67 B:0.96 M:+ ST:U CH:14 CF:+ MI:80 SK:100 PS:U SQ:0 LC:0.14],214.35,1000,214350,-0.14,-0.01,0.56,0.04,-0.07,0.00,304.08,30.41
144,Exit short,2026-01-25 15:00:00,[ExitS rA:66 R:17 V:1.57 B:0.2 M:+ ST:D CH:5 CF:- MI:38 SK:15 PS:D SQ:0 LC:-0.47],211.6,1000,212150,3.4,0.25,4.11,0.30,-0.07,0.00,307.48,30.75
144,Entry short,2026-01-25 14:00:00,[R001S rA:56 R:11 V:0.07 B:0.09 M:- ST:D CH:11 CF:- MI:43 SK:0 PS:D SQ:0 LC:-0.38],212.15,1000,212150,3.4,0.25,4.11,0.30,-0.07,0.00,307.48,30.75
145,Exit long,2026-01-26 17:00:00,[ExitL rA:37 R:64 V:2.19 B:0.74 M:+ ST:U CH:34 CF:+ MI:72 SK:71 PS:U SQ:0 LC:0.21],211.05,1000,211050,-0.14,-0.01,0,0.00,-0.39,-0.03,307.34,30.73
145,Entry long,2026-01-26 16:00:00,[R001L rA:32 R:73 V:0.56 B:0.9 M:+ ST:U CH:26 CF:+ MI:86 SK:100 PS:U SQ:0 LC:0.13],211.05,1000,211050,-0.14,-0.01,0,0.00,-0.39,-0.03,307.34,30.73
146,Exit short,2026-01-29 08:00:00,[ExitS rA:86 R:20 V:0.74 B:0.2 M:- ST:D CH:5 CF:- MI:5 SK:15 PS:D SQ:0 LC:-0.62],210.45,1000,211200,4.75,0.35,5.47,0.40,-0.07,0.00,312.09,31.21
146,Entry short,2026-01-29 07:00:00,[R001S rA:78 R:27 V:0.84 B:0.05 M:- ST:D CH:20 CF:- MI:20 SK:0 PS:D SQ:0 LC:-0.63],211.2,1000,211200,4.75,0.35,5.47,0.40,-0.07,0.00,312.09,31.21
147,Exit long,2026-02-01 15:00:00,[ExitL rA:43 R:71 V:1.67 B:0.81 M:+ ST:U CH:5 CF:- MI:45 SK:85 PS:U SQ:0 LC:0.39],212.4,1000,212300,0.51,0.04,1.22,0.09,-0.07,0.00,312.6,31.26
147,Entry long,2026-02-01 14:00:00,[R001L rA:43 R:75 V:0.08 B:0.98 M:+ ST:U CH:11 CF:- MI:38 SK:100 PS:U SQ:0 LC:0.39],212.3,1000,212300,0.51,0.04,1.22,0.09,-0.07,0.00,312.6,31.26
148,Exit long,2026-02-03 04:00:00,[ExitL rA:41 R:76 V:1.57 B:0.8 M:+ ST:U CH:13 CF:+ MI:89 SK:85 PS:U SQ:0 LC:0.24],212.95,1000,212450,3.08,0.23,3.47,0.25,-0.07,0.00,315.67,31.57
148,Entry long,2026-02-02 11:00:00,[R001L rA:33 R:72 V:1.28 B:1.01 M:+ ST:U CH:24 CF:- MI:36 SK:100 PS:U SQ:0 LC:0.1],212.45,1000,212450,3.08,0.23,3.47,0.25,-0.07,0.00,315.67,31.57
149,Exit long,2026-02-04 05:00:00,[ExitL rA:53 R:84 V:1.33 B:0.8 M:+ ST:U CH:5 CF:+ MI:91 SK:80 PS:U SQ:0 LC:0.5],214.85,1000,213300,9.81,0.72,10.76,0.79,-0.07,0.00,325.48,32.55
149,Entry long,2026-02-03 13:00:00,[R001L rA:32 R:66 V:0.46 B:0.82 M:- ST:U CH:24 CF:+ MI:38 SK:100 PS:U SQ:0 LC:0.28],213.3,1000,213300,9.81,0.72,10.76,0.79,-0.07,0.00,325.48,32.55
150,Exit short,2026-02-05 08:00:00,[ExitS rA:64 R:18 V:0.59 B:0.2 M:- ST:D CH:5 CF:- MI:4 SK:15 PS:D SQ:0 LC:-0.61],212.3,1000,213150,5.28,0.39,5.99,0.44,-0.07,0.00,330.76,33.08
150,Entry short,2026-02-05 05:00:00,[R001S rA:32 R:21 V:1.08 B:0.03 M:- ST:D CH:3 CF:- MI:0 SK:0 PS:D SQ:0 LC:-0.21],213.15,1000,213150,5.28,0.39,5.99,0.44,-0.07,0.00,330.76,33.08
151,Exit short,2026-02-05 18:00:00,[ExitS rA:70 R:32 V:2.81 B:0.17 M:- ST:D CH:13 CF:- MI:51 SK:17 PS:D SQ:0 LC:-0.63],212.1,1000,212300,1.14,0.08,1.84,0.14,-0.07,0.00,331.9,33.19
151,Entry short,2026-02-05 15:00:00,[R001S rA:33 R:33 V:0.28 B:0.24 M:+ ST:D CH:39 CF:- MI:49 SK:0 PS:D SQ:0 LC:-0.19],212.3,1000,212300,1.14,0.08,1.84,0.14,-0.07,0.00,331.9,33.19
152,Exit long,2026-02-08 16:00:00,[ExitL rA:80 R:79 V:0.83 B:0.81 M:+ ST:U CH:5 CF:+ MI:94 SK:85 PS:U SQ:0 LC:0.67],214,1000,213600,2.41,0.18,3.11,0.23,-0.07,0.00,334.31,33.43
152,Entry long,2026-02-06 08:00:00,[R001L rA:31 R:82 V:0.55 B:0.9 M:+ ST:U CH:22 CF:+ MI:85 SK:100 PS:U SQ:0 LC:0.08],213.6,1000,213600,2.41,0.18,3.11,0.23,-0.07,0.00,334.31,33.43
153,Exit short,2026-02-09 07:00:00,[ExitS rA:45 R:24 V:0.58 B:0.2 M:- ST:D CH:5 CF:- MI:5 SK:15 PS:D SQ:0 LC:-0.21],212.45,1000,212750,1.77,0.13,2.48,0.18,-0.07,0.00,336.08,33.61
153,Entry short,2026-02-09 06:00:00,[R001S rA:41 R:22 V:0.88 B:0.07 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 LC:-0.2],212.75,1000,212750,1.77,0.13,2.48,0.18,-0.07,0.00,336.08,33.61
154,Exit short,2026-02-11 00:00:00,[ExitS rA:51 R:14 V:3.77 B:0.2 M:+ ST:D CH:5 CF:- MI:36 SK:15 PS:D SQ:0 LC:-0.43],209.35,1000,212050,17.35,1.26,18.06,1.32,-0.07,0.00,353.43,35.34
154,Entry short,2026-02-10 05:00:00,[R001S rA:33 R:30 V:0.54 B:0.12 M:+ ST:D CH:37 CF:- MI:55 SK:0 PS:D SQ:0 LC:-0.14],212.05,1000,212050,17.35,1.26,18.06,1.32,-0.07,0.00,353.43,35.34
155,Exit short,2026-02-11 11:00:00,[ExitS rA:95 R:18 V:1.03 B:0.2 M:- ST:D CH:5 CF:- MI:7 SK:15 PS:D SQ:0 LC:-0.67],208.4,1000,209300,5.69,0.42,6.41,0.47,-0.07,0.00,359.12,35.91
155,Entry short,2026-02-11 08:00:00,[R001S rA:44 R:22 V:0.25 B:0.07 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 LC:-0.31],209.3,1000,209300,5.69,0.42,6.41,0.47,-0.07,0.00,359.12,35.91
156,Exit long,2026-02-20 06:00:00,[ExitL rA:70 R:70 V:1.97 B:0.82 M:+ ST:U CH:21 CF:+ MI:46 SK:80 PS:U SQ:0 LC:0.56],209.5,1000,209400,0.51,0.04,1.22,0.09,-0.07,0.00,359.63,35.96
